GENUS_SPECIES,taxonomic_class
Metapenaeopsis ,Malacostraca
Limnoria ,Malacostraca
Astarte nana,Bivalvia
Cirolanidae ,Malacostraca
Cyclodorippe antennaria,Insecta
Cadulus quadridentatus,Scaphopoda
Cuspidaria jeffreysi,Magnoliopsida
Trichobranchidae ,Polychaeta
Cabira ,Polychaeta
Vermiliopsis bermudensis,Polychaeta
Podoceropsis ,Malacostraca
Websterinereis tridentata,Hydrozoa
Urosalpinx ,Gastropoda
Cyclostrema ,Gastropoda
Sabellaria gracilis,Polychaeta
Speocarcinus ,Malacostraca
Lumbrineris magalhaensis,Polychaeta
Murex fulvescens,Gastropoda
Laonome ,Polychaeta
Leptonidae ,Bivalvia
Epitonium novangliae,Gastropoda
Otopsis longipes,Polychaeta
Caecum bipartitum,Gastropoda
Monoculodes nyei,Malacostraca
Pseudomalacoceros gilchristi,Polychaeta
Dasybranchus lunulatus,Polychaeta
Sinum perspectivum,Gastropoda
Glycera sphyrabrancha,Polychaeta
Idunella ,Malacostraca
Lumbrineris monroi,Polychaeta
Cryptopecten phrygium,Bivalvia
Parasquilla coccinea,Malacostraca
Phyllonotus pomum,Gastropoda
Dentalium floridense,Scaphopoda
Limopsis sulcata,Bivalvia
Araeosoma violaceum,Echinoidea
Glyphostoma gabbii,Gastropoda
Murex tryoni,Gastropoda
Ophiura acervata,Ophiuroidea
Paguristes spinipes,Malacostraca
Pectinaster mixtus,Asteroidea
Polystira vibex,Gastropoda
Bullidae ,Gastropoda
Cylichnidae ,Gastropoda
Limea bronniana,Bivalvia
Solariella lacunella,Gastropoda
Eteone lactea,Polychaeta
Macoma tageliformis,Bivalvia
Mysella ,Bivalvia
Pododesmus macroschisma,Gastropoda
Scaphander ,Gastropoda
Pitar ,Bivalvia
Brachycythara ,Gastropoda
Bulla striata,Gastropoda
Mediomastus ambiseta,Polychaeta
Melanella ,Gastropoda
Henrya ,Magnoliopsida
Arene tricarinata,Gastropoda
Bowmaniella portoricensis,Malacostraca
Pseudohaustorius ,Malacostraca
Streptosyllis arenae,Polychaeta
Acanthosquilla biminiensis,Malacostraca
Apanthura ,Malacostraca
Pista macrolobata,Polychaeta
Acanthohaustorius ,Malacostraca
Anchialina typica,Malacostraca
Euprognatha rastellifera,Malacostraca
Lumbrineris limicola,Coriobacteriia
Vaunthompsonia ,Malacostraca
Batrachonotus fragosus,Malacostraca
Rhamphobrachium agassizi,Polychaeta
Cirriformia ,Polychaeta
Orbinia riseri,Polychaeta
Raninidae ,Malacostraca
Aricidea annae,Polychaeta
Lysippe ,Polychaeta
Murex glyptus,Gastropoda
Pareulepis ,Polychaeta
Oxyurostylis smithi,Malacostraca
Ithycythara ,Gastropoda
Argissa ,Malacostraca
Bemlos unicornis,Malacostraca
Carpias ,Malacostraca
Mysidopsis furca,Malacostraca
Rocinela signata,Malacostraca
Anachis iontha,Gastropoda
Carinobatea ,Malacostraca
Dissodactylus ,Malacostraca
Mysella planata,Bivalvia
Pandora inflata,Insecta
Notocirrus spiniferus,Polychaeta
Boguea ,Polychaeta
Magelona lenticulata,Polychaeta
Polystira ,Gastropoda
Sphaerodoropsis corrugata,Polychaeta
Marginella aureocincta,Gastropoda
Synopia ultramarina,Malacostraca
Antinoana fusca,Aves
Callianassa fragilis,Malacostraca
Calastacus ,Malacostraca
Drilonereis robustus,Polychaeta
Mimilambridae ,Malacostraca
Cardiomya costellata,Bivalvia
Agaricochirus alexandri,Malacostraca
Clypeaster chesheri,Echinoidea
Distorsio constricta,Gastropoda
Iridopagurus ,Malacostraca
Iridopagurus violaceus,Malacostraca
Ophiomyxa tumida,Ophiuroidea
Parasquilla ,Malacostraca
Pylopagurus ,Malacostraca
Peloscolex apectinatus,Clitellata
Arabella ,Polychaeta
Chaetozone corona,Gastropoda
Gregariella coralliophaga,Bivalvia
Parvilucina blanda,Bivalvia
Scyphoproctus ,Polychaeta
Triphora decorata,Gastropoda
Vermiliopsis ,Polychaeta
Dorvillea pseudorubrovittata,Polychaeta
Ephesiella ,Polychaeta
Erycina emmonsi,Magnoliopsida
Flabelligera ,Polychaeta
Polydora tetrabranchia,Magnoliopsida
Sigambra ocellata,Polychaeta
Volvulella recta,Gastropoda
Amygdalum sagittatum,Bivalvia
Naineris laevigata,Polychaeta
Nereiphylla fragilis,Polychaeta
Retusa sulcata,Gastropoda
Anodontia philippiana,Bivalvia
Hermenia verruculosa,Polychaeta
Barbatia domingensis,Bivalvia
Octopus joubini,Cephalopoda
Podochela ,Malacostraca
Anasimus latus,Malacostraca
Bebryce ,Anthozoa
Ellisella barbadensis,Anthozoa
Fusinus timessus,Gastropoda
Hermodice carunculata,Polychaeta
Javania cailleti,Anthozoa
Lopha frons,Bivalvia
Madrepora carolina,Anthozoa
Malluvium benthophilum,Gastropoda
Murex donmoorei,Gastropoda
Neospongodes agassizi,Anthozoa
Nidalia occidentalis,Anthozoa
Palicus sica,Malacostraca
Paracyathus pulchellus,Anthozoa
Parthenope fraterculus,Malacostraca
Psolus tuberculosus,Holothuroidea
Pylopagurus discoidalis,Malacostraca
Scleracis guadaloupensis,Anthozoa
Terebra floridana,Gastropoda
Villogorgia nigrescens,Anthozoa
Cerodrillia ,Gastropoda
Calappa flammea,Malacostraca
Iridopagurus dispar,Insecta
Spio setosa,Polychaeta
Praxillura ,Polychaeta
Linga pensylvanica,Bivalvia
Tellidora cristata,Bivalvia
Terebra dislocata,Gastropoda
Euclymene delineata,Polychaeta
Terebra concava,Gastropoda
Barantolla ,Polychaeta
Hesiocaeca ,Polychaeta
Orchomenella ,Malacostraca
Chevalia ,Malacostraca
Nereimyra ,Polychaeta
Periclimenes americanus,Malacostraca
Serolis mgrayi,Malacostraca
Thor amboinensis,Malacostraca
Conilera ,Malacostraca
Palicidae ,Malacostraca
Streptoneura ,Gastropoda
Tonna galea,Gastropoda
Munida spinifrons,Malacostraca
Rossia equalis,Bacillariophyceae
Tosia parva,Asteroidea
Rosaster alexandri,Asteroidea
Gitana ,Malacostraca
Acuminodeutopus naglei,Malacostraca
Ebalia cariosa,Malacostraca
Hepatus ,Malacostraca
Lioberus castaneus,Bivalvia
Magelona polydentata,Polychaeta
Nematonereis hebes,Polychaeta
Fabricia limnicola,Polychaeta
Neopontonides beaufortensis,Malacostraca
Oxyurostylis salinoi,Malacostraca
Boccardia proboscidea,Polychaeta
Oenone fulgida,Polychaeta
Paramarphysa longula,Agaricomycetes
Polydora colonia,Polychaeta
Tricolia thalassicola,Gastropoda
Diodora jaumei,Gastropoda
Dodecaceria diceria,Polychaeta
Emarginula phrixodes,Gastropoda
Hemitoma ,Gastropoda
Leaena videns,Polychaeta
Lithophaga aristata,Bivalvia
Lysippides ,Polychaeta
Malleus candeanus,Bivalvia
Pomatoceros caeruleus,Polychaeta
Pomatoleios ,Polychaeta
Pterocirrus malacoceros,Polychaeta
Siphonariidae ,Gastropoda
Schizaster orbignyanus,Echinoidea
Laetmonice ,Polychaeta
Lyreidus bairdi,Malacostraca
Pyromaia arachna,Malacostraca
Squilla edentata,Malacostraca
Lepidasthenia commensalis,Polychaeta
Hindsiclava alesidota,Gastropoda
Ostreola equestris,Dothideomycetes
Calliostoma jujubinum,Gastropoda
Charonia variegata,Gastropoda
Cypraea spurca,Gastropoda
Octopodidae ,Cephalopoda
Ophiothrix suensonii,Ophiuroidea
Scyllarides nodifer,Malacostraca
Stenoplax rugulata,Polyplacophora
Eucuspidella ,Hydrozoa
Conus stimpsoni,Gastropoda
Engoniophos unicinctus,Gastropoda
Gnathia crenulatifrons,Malacostraca
Haminoea ,Gastropoda
Antipathidae ,Anthozoa
Arene bairdii,Gastropoda
Bebryce grandis,Anthozoa
Cancellus ornatus,Malacostraca
Caryophylliidae ,Anthozoa
Conus daucus,Gastropoda
Cymatiidae ,Gastropoda
Diodora sayi,Gastropoda
Marginella cassis,Gastropoda
Micronephthys ,Polychaeta
Micropanope barbadensis,Malacostraca
Nemocardium ,Bivalvia
Niso hendersoni,Gastropoda
Synalpheus agelas,Malacostraca
Trochocyathus rawsoni,Anthozoa
Ischnochiton hartmeyeri,Polyplacophora
Lembos ovalipes,Malacostraca
Loimia viridis,Polychaeta
Archiannelida ,Polychaeta
Euratella ,Polychaeta
Fauveliopsis ,Polychaeta
Marphysa stylobranchiata,Polychaeta
Periclimenes iridescens,Malacostraca
Sicyonia laevigata,Malacostraca
Vaunthompsonia minor,Malacostraca
Acrocirrus frontifilis,Polychaeta
Acteon candens,Gastropoda
Anamixis ,Malacostraca
Ebalia hancocki,Malacostraca
Inachoides forceps,Malacostraca
Micronereides ,Polychaeta
Neovermilia ,Polychaeta
Proclymene ,Polychaeta
Pseudovermilia conchata,Polychaeta
Phascolion ,Sipuncula
Protankyra abyssicola,Actinopteri
Glycymeris subtilis,Bivalvia
Magelona obockensis,Polychaeta
Ogyrides yaquiensis,Malacostraca
Olivella floralia,Gastropoda
Poecilosclerida ,Demospongiae
Conus juliae,Gastropoda
Distorsio perdistorta,Gastropoda
Fusinus eucosmius,Gastropoda
Halichondrida ,Demospongiae
Haplosclerida ,Demospongiae
Jaspidae ,Demospongiae
Marginella roscida,Gastropoda
Columbellidae ,Gastropoda
Lucina radians,Insecta
Pseudovermilia ,Polychaeta
Strombus alatus,Gastropoda
Parthenope serrata,Polychaeta
Anachis floridana,Gastropoda
Euphrosine triloba,Polychaeta
Lysidice ,Polychaeta
Poromya granulata,Bivalvia
Syrrhoites ,Malacostraca
Parelasmopus ,Malacostraca
Solenolambrus tenellus,Actinopteri
Arachnopsis filipes,Malacostraca
Meiosquilla schmitti,Malacostraca
Nannodiella melanitica,Gastropoda
Squillidae ,Malacostraca
Thalassinidae ,Malacostraca
Eurysquilla ,Malacostraca
Sthenelanella ,Polychaeta
Pontogeneia longleyi,Malacostraca
Subadyte ,Polychaeta
Syrrhoe ,Malacostraca
Volvulella paupercula,Gastropoda
Brachycythara barbarae,Gastropoda
Emarginula pumila,Gastropoda
Hydroides lunulifera,Polychaeta
Lucapinella limatula,Bivalvia
Rhynchospio inflatus,Polychaeta
Mitrella ,Magnoliopsida
Natica livida,Gastropoda
Amphitrite johnstoni,Polychaeta
Fissurella ,Gastropoda
Macromphalina floridana,Calcarea
Hesione ,Polychaeta
Puncturella ,Gastropoda
Rhynchospio glutaea,Polychaeta
Cerapus ,Malacostraca
Fusinus couei,Gastropoda
Iliacantha intermedia,Malacostraca
Iliacantha liodactylus,Malacostraca
Phyllophoridae ,Holothuroidea
Murex ciboney,Gastropoda
Palicus obesus,Malacostraca
Scaphella kieneri,Gastropoda
Lysidice collaris,Polychaeta
Cyphoma alleneae,Gastropoda
Ellisella elongata,Anthozoa
Euchirograpsus americanus,Malacostraca
Lysmata grabhami,Malacostraca
Scyllarus americanus,Malacostraca
Triphora turristhomae,Gastropoda
Muricidae ,Gastropoda
Aphrodita ,Polychaeta
Bruzelia ,Malacostraca
Leiochrus ,Polychaeta
Aplysiidae ,Gastropoda
Asteropella ,Ostracoda
Polyonyx gibbesi,Malacostraca
Aricidea longobranchiata,Polychaeta
Eunoe nodulosa,Polychaeta
Sarsiella spinosa,Ostracoda
Tagelus divisus,Bivalvia
Glycymeris americana,Bivalvia
Anaitides panamensis,Polychaeta
Lyropecten nodosus,Bivalvia
Stenocionops spinimanus,Malacostraca
Stichopodidae ,Holothuroidea
Aepinus septemspinosus,Malacostraca
Asellidae ,Malacostraca
Lumbrineris zonata,Polychaeta
Paranaitis pusilla,Polychaeta
Poromyidae ,Bivalvia
Parahesione luteola,Polychaeta
Asteropella maclaughlinae,Ostracoda
Diopatra papillata,Polychaeta
Madracis decactis,Anthozoa
Caryophyllia horologium,Anthozoa
Phimochirus operculatus,Malacostraca
Placogorgia ,Anthozoa
Arca imbricata,Bivalvia
Hesione picta,Polychaeta
Ophiactis savignyi,Ophiuroidea
Calloplax janeirensis,Polyplacophora
Diodogorgia nodulifera,Anthozoa
Lophogorgia cardinalis,Aves
Muricea elongata,Anthozoa
Ophiactis algicola,Ophiuroidea
Spondylus americanus,Bivalvia
Spondylus ictericus,Bivalvia
Amphiura palmeri,Ophiuroidea
Molpadia cubana,Insecta
Atlanta peronii,Gastropoda
Calliostoma javanicum,Gastropoda
Cymatium pileare,Gastropoda
Kurtziella diomedea,Aves
Lipkebe holthuisi,Malacostraca
Munida elfina,Malacostraca
Munida iris,Malacostraca
Ophiopaepale goesiana,Ophiuroidea
Ophiothrix lineata,Ophiuroidea
Plectodon granulatus,Bivalvia
Psolidium bullatum,Holothuroidea
Pylopagurus rosaceus,Malacostraca
Cerithiidae ,Gastropoda
Munida pusilla,Malacostraca
Caryophyllia berteriana,Anthozoa
Conus mazei,Gastropoda
Deltocyathus ,Anthozoa
Dromia erythropus,Malacostraca
Flabellum fragile,Anthozoa
Luidia barbadensis,Asteroidea
Mesopenaeus ,Malacostraca
Munida subcaeca,Malacostraca
Munidopsis squamosa,Malacostraca
Ophiomusium eburneum,Ophiuroidea
Ostraconotus spatulipes,Malacostraca
Paraonis lyriformis,Polychaeta
Parthenope pourtalesii,Malacostraca
Poirieria pazi,Gastropoda
Pyromaia cuspidata,Malacostraca
Solenolambrus typicus,Malacostraca
Tugurium ,Gastropoda
Vexillum styria,Gastropoda
Dispio ,Polychaeta
Melinna monoceroides,Polychaeta
Terebella ,Polychaeta
Caulleriella gracilis,Polychaeta
Eunoe spinulosa,Polychaeta
Ophioderma phoenium,Ophiuroidea
Peltodoris greeleyi,Gastropoda
Oreaster reticulatus,Asteroidea
Periclimenaeus ,Malacostraca
Trivia quadripunctata,Gastropoda
Anisodoris prea,Gastropoda
Colubraria ,Gastropoda
Conus spurius,Gastropoda
Modulus disculus,Gastropoda
Palicus affinis,Malacostraca
Platydoris angustipes,Gastropoda
Trivia pediculus,Insecta
Emarginula tuberculosa,Gastropoda
Ophioderma ,Polypodiopsida
Murex hidalgoi,Gastropoda
Chione clenchi,Magnoliopsida
Ascorhynchus ,Pycnogonida
Olivella adelae,Gastropoda
Pantomus parvulus,Malacostraca
Pseudarchaster tesselatus,Asteroidea
Solenopagurus lineatus,Squamata
Alvania auberiana,Gastropoda
Cryoturris ,Gastropoda
Oliva ,Gastropoda
Periglypta listeri,Bivalvia
Cryoturris fargoi,Gastropoda
Terebra taurina,Gastropoda
Cryptostrea permollis,Bivalvia
Fissurellidae ,Gastropoda
Oliva scripta,Gastropoda
Parapinnixa ,Malacostraca
Rhepoxynius epistomus,Malacostraca
Solecurtus cumingianus,Bivalvia
Zygopa michaelis,Malacostraca
Conus austini,Gastropoda
Dardanus venosus,Malacostraca
Lithophaga bisuculata,Bivalvia
Lucapina aegis,Gastropoda
Lysiosquillidae ,Malacostraca
Pachycheles ackleianus,Malacostraca
Paguristes lymani,Malacostraca
Typton prionurus,Actinopteri
Amphiodia ,Ophiuroidea
Amphiodia trychna,Ophiuroidea
Crenella ,Bivalvia
Jaeropsis ,Malacostraca
Dendrobranchiata ,Malacostraca
Parametopella ,Malacostraca
Trachycardium muricatum,Bivalvia
Pilumnus dasypodus,Malacostraca
Serripes laperousii,Bivalvia
Thor manningi,Malacostraca
Cypraecassis testiculus,Gastropoda
Periclimenaeus bredini,Arachnida
Periclimenaeus schmitti,Malacostraca
Periclimenaeus wilsoni,Malacostraca
Pontonia margarita,Malacostraca
Synalpheus herricki,Malacostraca
Typton tortugae,Malacostraca
Nassariidae ,Gastropoda
Heteromysis ,Malacostraca
Metamysidopsis swifti,Malacostraca
Paraphoxus epistomus,Malacostraca
Cochliolepis striata,Equisetopsida
Nassarina minor,Gastropoda
Leanira ,Polychaeta
Cryoturris citronella,Magnoliopsida
Microdrillia comatotropsis,Gastropoda
Rissoina bryerea,Gastropoda
Terebra glossema,Gastropoda
Eurydice convexa,Malacostraca
Scolecolepides viridis,Squamata
Callianassa batei,Malacostraca
Ehlersileanira incisa,Polychaeta
Bopyridae ,Malacostraca
Myonera lamellifera,Bivalvia
Benthoctopus januari,Cephalopoda
Clypeaster ,Echinoidea
Eurycyde ,Pycnogonida
Platysquilla ,Malacostraca
Pseudocoutierea ,Malacostraca
Ranilia ,Malacostraca
Leucosiidae ,Malacostraca
Mastobranchus ,Polychaeta
Nereis acuminata,Polychaeta
Aplysia willcoxi,Gastropoda
Compsodrillia eucosmia,Gastropoda
Gorgoniidae ,Anthozoa
Latirus angulatus,Gastropoda
Leptogorgia ,Anthozoa
Leptogorgia euryale,Anthozoa
Leptogorgia setacea,Anthozoa
Lolliguncula brevis,Cephalopoda
Solenolambrus ,Malacostraca
Vargula ,Ostracoda
Chasmocarcinus ,Malacostraca
Haliophasma ,Malacostraca
Mystides rarica,Polychaeta
Cylichnella ,Gastropoda
Anadara lienosa,Bivalvia
Philine infundibulum,Gastropoda
Dentalium ensiculus,Bivalvia
Barantolla americana,Polychaeta
Caecum heladum,Gastropoda
Dentalium liodon,Scaphopoda
Lucapinella ,Gastropoda
Polydora anoculata,Magnoliopsida
Murex ,Gastropoda
Circomphalus strigillinus,Bivalvia
Pseudomedaeus distinctus,Malacostraca
Alpheus macrocheles,Malacostraca
Dasmosmilia lymani,Anthozoa
Lysiosquilla scabricauda,Malacostraca
Daphnella ,Gastropoda
Propeamussium thalassinum,Bivalvia
Heterocrypta ,Malacostraca
Fusinus dowianus,Gastropoda
Arcidae ,Bivalvia
Alvania ,Gastropoda
Autolytus fasciatus,Polychaeta
Halicella ,Malacostraca
Paguristes oxyophthalmus,Malacostraca
Acarina ,Arachnida
Teinostoma goniogyrus,Gastropoda
Lithophaga antillarum,Bivalvia
Paguristes tortugae,Malacostraca
Agaricia fragilis,Anthozoa
Calliostoma barbouri,Gastropoda
Choristida ,Demospongiae
Craniellidae ,Demospongiae
Eunicea calyculata,Anthozoa
Eunicea knighti,Anthozoa
Hadromerida ,Demospongiae
Linckia ,Asteroidea
Lithophaga nigra,Bivalvia
Lumbrineris brevipes,Polychaeta
Lyonsia beana,Insecta
Lysmata intermedia,Malacostraca
Melybia thalamita,Malacostraca
Muricea laxa,Anthozoa
Pherecardia striata,Polychaeta
Placospongiidae ,Demospongiae
Pontogeneia ,Malacostraca
Pseudoplexaura wagenaari,Anthozoa
Sacoglossa ,Gastropoda
Spengleria rostrata,Bivalvia
Spirobranchus gigantea,Polychaeta
Upogebia operculata,Malacostraca
Alpheopsis labis,Malacostraca
Amphiodia urtica,Magnoliopsida
Amphiura stimpsoni,Ophiuroidea
Asclerocheilus capensis,Polychaeta
Laonome salmicidis,Polychaeta
Neoheteromastus lineus,Pilidiophora
Munida stimpsoni,Malacostraca
Chone albocincta,Polychaeta
Euthelepus ,Polychaeta
Protodorvillea ,Polychaeta
Trypanosyllis vittigera,Polychaeta
Acrocirrus crassifilis,Polychaeta
Boccardia natrix,Lepidosauria
Exogone uniformis,Polychaeta
Parasclerocheilus ,Polychaeta
Podarke latifrons,Jungermanniopsida
Seba ,Malacostraca
Trypanosyllis gigantea,Polychaeta
Ancistrosyllis carolinensis,Chromadorea
Marphysa belli,Polychaeta
Metaphoxus ,Malacostraca
Rhopalophthalmus brisbanensis,Malacostraca
Axiidae ,Insecta
Phylo felix,Polychaeta
Onuphis holobranchiata,Polychaeta
Trypanosyllis gemmipara,Polychaeta
Jasmineira bilobata,Polychaeta
Lysarete brasiliensis,Polychaeta
Aclis ,Gastropoda
Scaphella dubia,Gastropoda
Aplysia juliana,Gastropoda
Cassis madagascariensis,Gastropoda
Cerberilla ,Gastropoda
Pontonia ,Malacostraca
Scissurella ,Gastropoda
Laetmonice hystrix,Polychaeta
Notopygos ,Polychaeta
Sthenorytis ,Gastropoda
Atrina ,Bivalvia
Americonuphis magna,Polychaeta
Cirratulus hedgpethi,Polychaeta
Cardiomya ornatissima,Bivalvia
Cephalaspidea ,Gastropoda
Periclimenes magnus,Malacostraca
Leucozonia nassa,Gastropoda
Sclerobelemnon theseus,Anthozoa
Acanthochitona spiculosa,Polyplacophora
Mysidopsis bigelowi,Malacostraca
Cypris ,Ostracoda
Raninoides ,Malacostraca
Grubeulepis tebblei,Polychaeta
Melanella arcuata,Gastropoda
Eudendrium cochleatum,Hydrozoa
Marphysa depressa,Polychaeta
Crassinella ,Bivalvia
Balcis ,Gastropoda
Marginella eburneola,Gastropoda
Pleuromalaxis balesi,Gastropoda
Fossarus compactus,Gastropoda
Lepidochitona liozonis,Polyplacophora
Brasilomysis castroi,Malacostraca
Calappidae ,Malacostraca
Chione ,Magnoliopsida
Antigonia ,Actinopteri
Conus clarki,Gastropoda
Asteroschema intectum,Ophiuroidea
Barbatia tenera,Bivalvia
Busycon coarctatum,Gastropoda
Hymeniacidonidae ,Demospongiae
Amphipholis gracillima,Ophiuroidea
Cassis ,Gastropoda
Mitrella raveneli,Magnoliopsida
Nannodiella vespuciana,Gastropoda
Fauveliopsidae ,Polychaeta
Crepidula aculeata,Gastropoda
Capitellethus ,Polychaeta
Bowmaniella ,Malacostraca
Pseudocapitella ,Polychaeta
Goneplax tridentata,Hydrozoa
Grubeulepis geayi,Polychaeta
Haploscoloplos kerguelensis,Polychaeta
Anotomastus gordiodes,Polychaeta
Notocirrus ,Polychaeta
Nanoplax xanthiformis,Malacostraca
Asterosmilia prolifera,Anthozoa
Encope ,Echinoidea
Isophyllia sinuosa,Anthozoa
Periclimenaeus atlanticus,Insecta
Vermicularia ,Gastropoda
Diodora cayenensis,Gastropoda
Mitridae ,Gastropoda
Semele proficua,Bivalvia
Barbatia cancellaria,Bivalvia
Manicina ,Anthozoa
Micropanope nuttingi,Malacostraca
Scolymia ,Anthozoa
Siderastrea siderea,Anthozoa
Macromphalina palmalitoris,Gastropoda
Eunice kinbergi,Polychaeta
Euphrosine paucibranchiata,Polychaeta
Harmothoe crucis,Polychaeta
Neoleprea ,Polychaeta
Ancistrosyllis commensalis,Polychaeta
Rissoina decussata,Gastropoda
Aedicira parva,Polychaeta
Chloeia rosea,Polychaeta
Ilex ,Magnoliopsida
Limopsis minuta,Bivalvia
Heterospionidae ,Polychaeta
Bactrocythara ,Gastropoda
Volvarina avenacea,Gastropoda
Carditidae ,Bivalvia
Dimya argentea,Bivalvia
Haliotis ,Gastropoda
Olivella watermani,Gastropoda
Ophiacantha adiaphora,Ophiuroidea
Portunus floridanus,Malacostraca
Pteropurpura bequaerti,Gastropoda
Idanthyrsus ,Polychaeta
Tozeuma cornutum,Malacostraca
Pitho lherminieri,Malacostraca
Panthalis ,Polychaeta
Hesionura coineaui,Polychaeta
Amage ,Polychaeta
Magelona papillicornis,Polychaeta
Corbula caribaea,Bivalvia
Kurtziella rubella,Gastropoda
Anthomedusae ,Hydrozoa
Periploma margaritaceum,Bivalvia
Gattyana nutti,Polychaeta
Persephona ,Malacostraca
Eteone alba,Polychaeta
Cancellaria reticulata,Gastropoda
Alpheopsis ,Malacostraca
Aplysia morio,Gastropoda
Calliostoma euglyptum,Gastropoda
Tonicia ,Polyplacophora
Astacilla lauffi,Malacostraca
Ptilanthura ,Malacostraca
Illex coindeti,Cephalopoda
Cyphoma intermedium,Gastropoda
Tetraxanthus ,Malacostraca
Alpheus malleator,Malacostraca
Glycera tenuis,Polychaeta
Myriowenia ,Polychaeta
Zebina browniana,Gastropoda
Leaena ,Polychaeta
Mysella aleutica,Bivalvia
Acteocina ,Gastropoda
Kurtziella atrostyla,Gastropoda
Magelona japonica,Polychaeta
Muricopsis oxytatus,Gastropoda
Amphictene ,Polychaeta
Anadara ,Bivalvia
Sternaspidae ,Polychaeta
Mactromyidae ,Bivalvia
Ocenebra minirosea,Gastropoda
Pilumnus gracilipes,Malacostraca
Amphipholis pachybactera,Ophiuroidea
Amphitrite ornata,Polychaeta
Cuspidariidae ,Bivalvia
Pachygrapsus transversus,Malacostraca
Asteroschema ,Ophiuroidea
Muricea ,Anthozoa
Spondylidae ,Bivalvia
Typton vulcanus,Malacostraca
Lanassa gracilis,Polychaeta
Rimula ,Gastropoda
Paronuphis ,Polychaeta
Ophioderma appressum,Ophiuroidea
Periclimenaeus caraibicus,Malacostraca
